dashboard=http://127.0.0.1:8766
USDCAD side=hold confidence=0.70 reason=AI ensemble buy: probability 0.70 vs 0.20, gap 0.50, validation accuracy 80.8%, precision 66.7%, models 2, rows 205; RSI 64.5, ADX 38.9, ATR 3.4 pips, return_3 -0.004%, volatility ratio 1.04; confidence below 0.72
order success=True id=320340066 MT5 position opened buy USDCHF (USDCHF) 0.01 lots
exit success=True symbol=USDCHF profit=-0.6 reason=bot recovery fallback loss exit -0.60 before broker stop
EURUSD side=hold confidence=0.60 reason=AI provisional sell: no strict validation-qualified models; probability 0.60 vs 0.24, gap 0.36, validation accuracy 40.4%, precision 16.0%, models 6, rows 214; RSI 55.0, ADX 30.8, ATR 3.7 pips, return_3 0.040%, volatility ratio 1.35; provisional validation accuracy below 0.45
GBPUSD side=hold confidence=0.28 reason=AI ensemble sell: probability 0.28 vs 0.00, gap 0.28, validation accuracy 75.9%, precision 100.0%, models 1, rows 214; RSI 60.7, ADX 21.1, ATR 4.9 pips, return_3 0.069%, volatility ratio 1.44; probability below 0.68
USDJPY side=hold confidence=0.10 reason=AI ensemble buy: probability 0.10 vs 0.00, gap 0.10, validation accuracy 67.9%, precision 100.0%, models 1, rows 211; RSI 42.6, ADX 15.7, ATR 2.4 pips, return_3 -0.019%, volatility ratio 1.49; probability below 0.68
USDCHF side=hold confidence=0.91 reason=AI ensemble buy: probability 0.96 vs 0.19, gap 0.78, validation accuracy 79.6%, precision 66.7%, models 3, rows 214; RSI 37.0, ADX 19.9, ATR 3.2 pips, return_3 -0.092%, volatility ratio 1.42; technical confirmation disagrees; adaptive loss cooldown blocked buy: latest USDCHF buy exit was -0.60 0.2m ago; needs confidence 0.94 and score 10
AUDUSD side=hold confidence=0.18 reason=AI ensemble sell: probability 0.18 vs 0.00, gap 0.18, validation accuracy 81.5%, precision 71.4%, models 1, rows 214; RSI 51.3, ADX 28.3, ATR 3.8 pips, return_3 0.105%, volatility ratio 1.61; probability below 0.68
USDCAD side=buy confidence=0.94 reason=AI ensemble buy: probability 0.94 vs 0.08, gap 0.85, validation accuracy 80.8%, precision 66.7%, models 2, rows 205; RSI 56.7, ADX 36.6, ATR 3.8 pips, return_3 -0.023%, volatility ratio 1.24
order success=True id=320343496 MT5 position opened buy USDCAD (USDCAD) 0.01 lots
EURUSD side=hold confidence=0.73 reason=AI ensemble buy: probability 0.70 vs 0.00, gap 0.70, validation accuracy 64.8%, precision 58.6%, models 1, rows 214; RSI 50.6, ADX 29.6, ATR 3.6 pips, return_3 0.049%, volatility ratio 1.25; technical confirmation agrees; adaptive memory blocked buy: 51 trades, win rate 62.7%, profit -8.54; needs confidence 0.81 and score 9
GBPUSD side=hold confidence=0.48 reason=AI ensemble buy: probability 0.48 vs 0.00, gap 0.48, validation accuracy 60.4%, precision 80.0%, models 1, rows 211; RSI 58.4, ADX 21.3, ATR 4.7 pips, return_3 0.067%, volatility ratio 1.39; probability below 0.68
USDJPY side=hold confidence=0.91 reason=AI provisional sell: no strict validation-qualified models; probability 0.91 vs 0.06, gap 0.85, validation accuracy 27.4%, precision 27.9%, models 6, rows 214; RSI 44.7, ADX 16.6, ATR 2.3 pips, return_3 -0.024%, volatility ratio 1.45; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.16 reason=AI ensemble sell: probability 0.16 vs 0.00, gap 0.16, validation accuracy 66.8%, precision 89.9%, models 2, rows 214; RSI 45.5, ADX 20.8, ATR 3.1 pips, return_3 -0.050%, volatility ratio 1.24; probability below 0.68
AUDUSD side=hold confidence=0.10 reason=AI ensemble sell: probability 0.10 vs 0.00, gap 0.10, validation accuracy 81.5%, precision 100.0%, models 1, rows 214; RSI 44.8, ADX 27.0, ATR 3.6 pips, return_3 0.074%, volatility ratio 1.54; probability below 0.68
USDCAD side=hold confidence=0.42 reason=AI ensemble buy: probability 0.42 vs 0.25, gap 0.16, validation accuracy 80.8%, precision 68.8%, models 3, rows 211; RSI 68.0, ADX 35.1, ATR 3.6 pips, return_3 -0.001%, volatility ratio 0.97; probability below 0.68
EURUSD side=hold confidence=0.73 reason=AI ensemble buy: probability 0.78 vs 0.00, gap 0.78, validation accuracy 64.8%, precision 58.6%, models 1, rows 214; RSI 46.4, ADX 29.6, ATR 3.8 pips, return_3 0.029%, volatility ratio 1.27; technical confirmation disagrees; adaptive memory blocked buy: 51 trades, win rate 62.7%, profit -8.54; needs confidence 0.81 and score 9
GBPUSD side=hold confidence=0.64 reason=AI ensemble buy: probability 0.64 vs 0.00, gap 0.64, validation accuracy 62.3%, precision 80.0%, models 1, rows 211; RSI 53.8, ADX 21.3, ATR 4.9 pips, return_3 0.049%, volatility ratio 1.40; probability below 0.68
USDJPY side=hold confidence=0.92 reason=AI provisional sell: no strict validation-qualified models; probability 0.92 vs 0.07, gap 0.85, validation accuracy 26.2%, precision 26.6%, models 6, rows 214; RSI 50.4, ADX 16.6, ATR 2.4 pips, return_3 -0.016%, volatility ratio 1.47; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.21 reason=AI ensemble sell: probability 0.21 vs 0.00, gap 0.21, validation accuracy 66.0%, precision 89.8%, models 2, rows 214; RSI 48.3, ADX 20.8, ATR 3.2 pips, return_3 -0.038%, volatility ratio 1.25; probability below 0.68
AUDUSD side=hold confidence=0.08 reason=AI ensemble sell: probability 0.08 vs 0.00, gap 0.08, validation accuracy 81.5%, precision 100.0%, models 1, rows 214; RSI 46.0, ADX 27.0, ATR 3.7 pips, return_3 0.084%, volatility ratio 1.54; probability below 0.68
USDCAD side=hold confidence=0.41 reason=AI ensemble buy: probability 0.41 vs 0.25, gap 0.15, validation accuracy 80.8%, precision 68.8%, models 3, rows 211; RSI 69.2, ADX 35.1, ATR 3.7 pips, return_3 0.004%, volatility ratio 0.97; probability below 0.68
exit success=True symbol=USDCAD profit=0.33 reason=bot money profit exit 0.33
EURUSD side=hold confidence=0.72 reason=AI ensemble buy: probability 0.72 vs 0.00, gap 0.72, validation accuracy 64.8%, precision 58.6%, models 1, rows 214; RSI 47.1, ADX 29.6, ATR 3.8 pips, return_3 0.033%, volatility ratio 1.26; confidence below 0.72
GBPUSD side=hold confidence=0.73 reason=AI ensemble buy: probability 0.70 vs 0.00, gap 0.70, validation accuracy 62.3%, precision 80.0%, models 1, rows 211; RSI 52.2, ADX 21.3, ATR 5.0 pips, return_3 0.041%, volatility ratio 1.41; technical confirmation agrees; adaptive memory blocked buy: 59 trades, win rate 52.5%, profit -17.05; needs confidence 0.84 and score 9
USDJPY side=hold confidence=0.93 reason=AI provisional sell: no strict validation-qualified models; probability 0.93 vs 0.07, gap 0.86, validation accuracy 26.2%, precision 26.6%, models 6, rows 214; RSI 52.3, ADX 16.6, ATR 2.4 pips, return_3 -0.012%, volatility ratio 1.48; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.17 reason=AI ensemble sell: probability 0.17 vs 0.00, gap 0.17, validation accuracy 66.8%, precision 89.9%, models 2, rows 214; RSI 46.1, ADX 20.8, ATR 3.2 pips, return_3 -0.048%, volatility ratio 1.24; probability below 0.68
AUDUSD side=hold confidence=0.08 reason=AI ensemble sell: probability 0.08 vs 0.00, gap 0.08, validation accuracy 81.5%, precision 100.0%, models 1, rows 214; RSI 45.3, ADX 27.0, ATR 3.7 pips, return_3 0.078%, volatility ratio 1.54; probability below 0.68
USDCAD side=hold confidence=0.44 reason=AI ensemble buy: probability 0.44 vs 0.28, gap 0.16, validation accuracy 80.8%, precision 68.8%, models 3, rows 211; RSI 69.3, ADX 35.2, ATR 3.8 pips, return_3 0.005%, volatility ratio 0.97; probability below 0.68
EURUSD side=hold confidence=0.65 reason=AI ensemble buy: probability 0.70 vs 0.00, gap 0.70, validation accuracy 64.8%, precision 58.6%, models 1, rows 214; RSI 45.5, ADX 29.6, ATR 3.8 pips, return_3 0.025%, volatility ratio 1.27; technical confirmation disagrees; confidence below 0.72
GBPUSD side=hold confidence=0.82 reason=AI ensemble buy: probability 0.79 vs 0.00, gap 0.79, validation accuracy 62.3%, precision 80.0%, models 1, rows 211; RSI 49.2, ADX 21.3, ATR 5.1 pips, return_3 0.027%, volatility ratio 1.43; technical confirmation agrees; adaptive memory blocked buy: 59 trades, win rate 52.5%, profit -17.05; needs confidence 0.84 and score 9
USDJPY side=hold confidence=0.95 reason=AI provisional sell: no strict validation-qualified models; probability 0.95 vs 0.06, gap 0.89, validation accuracy 26.2%, precision 26.6%, models 6, rows 214; RSI 55.1, ADX 16.6, ATR 2.4 pips, return_3 -0.007%, volatility ratio 1.51; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.17 reason=AI ensemble sell: probability 0.17 vs 0.00, gap 0.17, validation accuracy 66.8%, precision 89.9%, models 2, rows 214; RSI 46.3, ADX 20.8, ATR 3.3 pips, return_3 -0.046%, volatility ratio 1.24; probability below 0.68
AUDUSD side=hold confidence=0.07 reason=AI ensemble sell: probability 0.07 vs 0.00, gap 0.07, validation accuracy 81.5%, precision 100.0%, models 1, rows 214; RSI 44.5, ADX 27.0, ATR 3.7 pips, return_3 0.071%, volatility ratio 1.54; probability below 0.68
USDCAD side=hold confidence=0.44 reason=AI ensemble buy: probability 0.44 vs 0.28, gap 0.16, validation accuracy 80.8%, precision 68.8%, models 3, rows 211; RSI 70.5, ADX 35.3, ATR 3.8 pips, return_3 0.011%, volatility ratio 0.98; probability below 0.68
EURUSD side=hold confidence=0.59 reason=AI ensemble buy: probability 0.59 vs 0.00, gap 0.59, validation accuracy 64.8%, precision 58.6%, models 1, rows 214; RSI 48.7, ADX 29.6, ATR 3.9 pips, return_3 0.041%, volatility ratio 1.25; probability below 0.68
GBPUSD side=hold confidence=0.81 reason=AI ensemble buy: probability 0.78 vs 0.00, gap 0.78, validation accuracy 62.3%, precision 80.0%, models 1, rows 211; RSI 50.7, ADX 21.3, ATR 5.2 pips, return_3 0.034%, volatility ratio 1.41; technical confirmation agrees; adaptive memory blocked buy: 59 trades, win rate 52.5%, profit -17.05; needs confidence 0.84 and score 9
USDJPY side=hold confidence=0.96 reason=AI provisional sell: no strict validation-qualified models; probability 0.96 vs 0.06, gap 0.89, validation accuracy 25.5%, precision 26.0%, models 6, rows 214; RSI 56.1, ADX 16.6, ATR 2.4 pips, return_3 -0.006%, volatility ratio 1.52; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.15 reason=AI ensemble sell: probability 0.15 vs 0.00, gap 0.15, validation accuracy 66.8%, precision 89.9%, models 2, rows 214; RSI 46.3, ADX 20.8, ATR 3.3 pips, return_3 -0.046%, volatility ratio 1.24; probability below 0.68
AUDUSD side=hold confidence=0.06 reason=AI ensemble sell: probability 0.06 vs 0.00, gap 0.06, validation accuracy 81.5%, precision 100.0%, models 1, rows 214; RSI 45.5, ADX 27.0, ATR 3.7 pips, return_3 0.079%, volatility ratio 1.54; probability below 0.68
USDCAD side=hold confidence=0.44 reason=AI ensemble buy: probability 0.44 vs 0.28, gap 0.16, validation accuracy 80.8%, precision 68.8%, models 3, rows 211; RSI 72.0, ADX 35.4, ATR 3.8 pips, return_3 0.019%, volatility ratio 1.01; probability below 0.68
EURUSD side=hold confidence=0.68 reason=AI provisional buy: no strict validation-qualified models; probability 0.68 vs 0.10, gap 0.58, validation accuracy 43.1%, precision 58.7%, models 6, rows 214; RSI 43.8, ADX 28.4, ATR 3.7 pips, return_3 0.016%, volatility ratio 1.32; provisional validation accuracy below 0.45
GBPUSD side=hold confidence=0.60 reason=AI ensemble buy: probability 0.60 vs 0.00, gap 0.60, validation accuracy 56.0%, precision 66.3%, models 2, rows 214; RSI 47.2, ADX 21.3, ATR 4.9 pips, return_3 0.019%, volatility ratio 1.46; probability below 0.68
USDJPY side=hold confidence=0.97 reason=AI provisional sell: no strict validation-qualified models; probability 0.97 vs 0.03, gap 0.95, validation accuracy 23.6%, precision 23.6%, models 6, rows 214; RSI 58.8, ADX 17.1, ATR 2.4 pips, return_3 -0.006%, volatility ratio 1.53; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.40 reason=AI ensemble buy: probability 0.40 vs 0.16, gap 0.24, validation accuracy 72.2%, precision 75.0%, models 3, rows 214; RSI 50.0, ADX 21.8, ATR 3.1 pips, return_3 -0.038%, volatility ratio 1.27; probability below 0.68
AUDUSD side=hold confidence=0.40 reason=AI provisional sell: no strict validation-qualified models; probability 0.40 vs 0.15, gap 0.25, validation accuracy 39.9%, precision 34.1%, models 6, rows 214; RSI 45.3, ADX 25.7, ATR 3.6 pips, return_3 0.091%, volatility ratio 1.54; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.57 reason=AI ensemble buy: probability 0.57 vs 0.16, gap 0.41, validation accuracy 80.8%, precision 70.6%, models 2, rows 205; RSI 68.8, ADX 34.7, ATR 3.7 pips, return_3 0.009%, volatility ratio 1.08; probability below 0.68
EURUSD side=hold confidence=0.66 reason=AI provisional buy: no strict validation-qualified models; probability 0.66 vs 0.11, gap 0.55, validation accuracy 43.1%, precision 58.7%, models 6, rows 214; RSI 46.1, ADX 28.4, ATR 3.8 pips, return_3 0.027%, volatility ratio 1.33; provisional validation accuracy below 0.45
GBPUSD side=hold confidence=0.63 reason=AI ensemble buy: probability 0.63 vs 0.00, gap 0.63, validation accuracy 56.0%, precision 66.3%, models 2, rows 214; RSI 47.7, ADX 21.3, ATR 5.0 pips, return_3 0.021%, volatility ratio 1.46; probability below 0.68
USDJPY side=hold confidence=0.97 reason=AI provisional sell: no strict validation-qualified models; probability 0.97 vs 0.03, gap 0.94, validation accuracy 23.6%, precision 23.6%, models 6, rows 214; RSI 58.5, ADX 17.0, ATR 2.4 pips, return_3 -0.006%, volatility ratio 1.53; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.47 reason=AI ensemble buy: probability 0.47 vs 0.18, gap 0.28, validation accuracy 72.2%, precision 75.0%, models 3, rows 214; RSI 50.3, ADX 21.5, ATR 3.2 pips, return_3 -0.036%, volatility ratio 1.27; probability below 0.68
AUDUSD side=hold confidence=0.35 reason=AI provisional sell: no strict validation-qualified models; probability 0.35 vs 0.19, gap 0.16, validation accuracy 39.9%, precision 34.1%, models 6, rows 214; RSI 44.8, ADX 25.7, ATR 3.6 pips, return_3 0.088%, volatility ratio 1.54; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.71 reason=AI ensemble buy: probability 0.71 vs 0.12, gap 0.58, validation accuracy 80.8%, precision 70.6%, models 2, rows 205; RSI 66.1, ADX 34.7, ATR 3.8 pips, return_3 0.002%, volatility ratio 1.13; confidence below 0.72
EURUSD side=hold confidence=0.64 reason=AI provisional buy: no strict validation-qualified models; probability 0.64 vs 0.14, gap 0.50, validation accuracy 43.1%, precision 58.7%, models 6, rows 214; RSI 43.8, ADX 28.4, ATR 3.8 pips, return_3 0.016%, volatility ratio 1.32; provisional validation accuracy below 0.45
GBPUSD side=hold confidence=0.64 reason=AI ensemble buy: probability 0.69 vs 0.00, gap 0.69, validation accuracy 56.0%, precision 66.3%, models 2, rows 214; RSI 46.1, ADX 21.3, ATR 5.0 pips, return_3 0.013%, volatility ratio 1.45; technical confirmation disagrees; confidence below 0.72
USDJPY side=hold confidence=0.97 reason=AI provisional sell: no strict validation-qualified models; probability 0.97 vs 0.04, gap 0.94, validation accuracy 23.6%, precision 23.6%, models 6, rows 214; RSI 59.7, ADX 17.0, ATR 2.4 pips, return_3 -0.004%, volatility ratio 1.53; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.56 reason=AI ensemble buy: probability 0.56 vs 0.18, gap 0.37, validation accuracy 72.2%, precision 75.0%, models 3, rows 214; RSI 53.2, ADX 21.4, ATR 3.2 pips, return_3 -0.021%, volatility ratio 1.27; probability below 0.68
AUDUSD side=hold confidence=0.33 reason=AI provisional sell: no strict validation-qualified models; probability 0.33 vs 0.20, gap 0.13, validation accuracy 39.9%, precision 34.1%, models 6, rows 214; RSI 41.3, ADX 25.5, ATR 3.7 pips, return_3 0.060%, volatility ratio 1.52; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.52 reason=AI ensemble buy: probability 0.52 vs 0.08, gap 0.44, validation accuracy 80.8%, precision 70.6%, models 2, rows 205; RSI 72.8, ADX 34.7, ATR 3.8 pips, return_3 0.018%, volatility ratio 1.03; probability below 0.68
EURUSD side=hold confidence=0.63 reason=AI provisional buy: no strict validation-qualified models; probability 0.63 vs 0.14, gap 0.49, validation accuracy 43.1%, precision 58.7%, models 6, rows 214; RSI 44.8, ADX 28.3, ATR 3.8 pips, return_3 0.021%, volatility ratio 1.32; provisional validation accuracy below 0.45
GBPUSD side=hold confidence=0.64 reason=AI ensemble buy: probability 0.64 vs 0.00, gap 0.64, validation accuracy 56.0%, precision 66.3%, models 2, rows 214; RSI 47.7, ADX 21.3, ATR 5.0 pips, return_3 0.021%, volatility ratio 1.46; probability below 0.68
USDJPY side=hold confidence=0.97 reason=AI provisional sell: no strict validation-qualified models; probability 0.97 vs 0.05, gap 0.91, validation accuracy 23.6%, precision 23.6%, models 6, rows 214; RSI 58.5, ADX 16.9, ATR 2.4 pips, return_3 -0.006%, volatility ratio 1.53; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.40 reason=AI ensemble buy: probability 0.40 vs 0.24, gap 0.16, validation accuracy 72.2%, precision 75.0%, models 3, rows 214; RSI 53.5, ADX 20.8, ATR 3.3 pips, return_3 -0.020%, volatility ratio 1.27; probability below 0.68
AUDUSD side=hold confidence=0.30 reason=AI provisional sell: no strict validation-qualified models; probability 0.30 vs 0.27, gap 0.03, validation accuracy 39.9%, precision 34.1%, models 6, rows 214; RSI 41.3, ADX 25.3, ATR 3.7 pips, return_3 0.060%, volatility ratio 1.52; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.65 reason=AI ensemble buy: probability 0.65 vs 0.09, gap 0.56, validation accuracy 80.8%, precision 70.6%, models 2, rows 205; RSI 69.5, ADX 34.8, ATR 3.8 pips, return_3 0.010%, volatility ratio 1.07; probability below 0.68
EURUSD side=hold confidence=0.61 reason=AI provisional buy: no strict validation-qualified models; probability 0.61 vs 0.15, gap 0.46, validation accuracy 43.1%, precision 58.7%, models 6, rows 214; RSI 45.0, ADX 28.3, ATR 3.8 pips, return_3 0.022%, volatility ratio 1.32; provisional validation accuracy below 0.45
GBPUSD side=hold confidence=0.60 reason=AI ensemble buy: probability 0.60 vs 0.00, gap 0.60, validation accuracy 56.0%, precision 66.3%, models 2, rows 214; RSI 48.5, ADX 21.3, ATR 5.0 pips, return_3 0.025%, volatility ratio 1.46; probability below 0.68
USDJPY side=hold confidence=0.95 reason=AI provisional sell: no strict validation-qualified models; probability 0.95 vs 0.08, gap 0.88, validation accuracy 24.3%, precision 24.3%, models 6, rows 214; RSI 57.3, ADX 16.9, ATR 2.4 pips, return_3 -0.009%, volatility ratio 1.53; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.41 reason=AI ensemble buy: probability 0.41 vs 0.23, gap 0.17, validation accuracy 72.2%, precision 75.0%, models 3, rows 214; RSI 54.1, ADX 20.8, ATR 3.3 pips, return_3 -0.016%, volatility ratio 1.28; probability below 0.68
AUDUSD side=hold confidence=0.30 reason=AI provisional sell: no strict validation-qualified models; probability 0.30 vs 0.29, gap 0.01, validation accuracy 39.9%, precision 34.1%, models 6, rows 214; RSI 40.0, ADX 25.2, ATR 3.7 pips, return_3 0.047%, volatility ratio 1.52; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.57 reason=AI ensemble buy: probability 0.57 vs 0.07, gap 0.49, validation accuracy 80.8%, precision 70.6%, models 2, rows 205; RSI 72.9, ADX 34.8, ATR 3.8 pips, return_3 0.019%, volatility ratio 1.03; probability below 0.68
EURUSD side=hold confidence=0.68 reason=AI provisional buy: no strict validation-qualified models; probability 0.68 vs 0.11, gap 0.56, validation accuracy 46.8%, precision 85.8%, models 6, rows 214; RSI 48.0, ADX 27.2, ATR 3.8 pips, return_3 -0.022%, volatility ratio 1.39; probability below 0.78
GBPUSD side=hold confidence=0.49 reason=AI ensemble buy: probability 0.49 vs 0.00, gap 0.49, validation accuracy 57.8%, precision 71.0%, models 2, rows 214; RSI 48.1, ADX 21.4, ATR 4.8 pips, return_3 -0.047%, volatility ratio 1.47; probability below 0.68
USDJPY side=hold confidence=0.93 reason=AI provisional sell: no strict validation-qualified models; probability 0.93 vs 0.03, gap 0.90, validation accuracy 24.7%, precision 23.0%, models 6, rows 214; RSI 53.2, ADX 17.4, ATR 2.4 pips, return_3 0.014%, volatility ratio 1.54; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.30 reason=AI ensemble sell: probability 0.30 vs 0.12, gap 0.18, validation accuracy 67.1%, precision 100.0%, models 3, rows 214; RSI 52.0, ADX 20.8, ATR 3.2 pips, return_3 0.040%, volatility ratio 1.36; probability below 0.68
AUDUSD side=hold confidence=0.51 reason=AI provisional sell: no strict validation-qualified models; probability 0.51 vs 0.09, gap 0.42, validation accuracy 36.6%, precision 34.8%, models 6, rows 214; RSI 43.9, ADX 23.5, ATR 3.7 pips, return_3 -0.041%, volatility ratio 1.56; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.79 reason=AI ensemble buy: probability 0.76 vs 0.12, gap 0.64, validation accuracy 82.7%, precision 68.4%, models 2, rows 205; RSI 65.9, ADX 34.1, ATR 3.7 pips, return_3 0.019%, volatility ratio 1.12; technical confirmation agrees; adaptive memory blocked buy: 23 trades, win rate 65.2%, profit -0.18; needs confidence 0.81 and score 9
EURUSD side=hold confidence=0.66 reason=AI provisional buy: no strict validation-qualified models; probability 0.66 vs 0.12, gap 0.53, validation accuracy 46.8%, precision 85.8%, models 6, rows 214; RSI 47.3, ADX 27.2, ATR 3.8 pips, return_3 -0.026%, volatility ratio 1.38; probability below 0.78
GBPUSD side=hold confidence=0.50 reason=AI ensemble buy: probability 0.50 vs 0.00, gap 0.50, validation accuracy 57.8%, precision 71.0%, models 2, rows 214; RSI 48.3, ADX 21.3, ATR 4.9 pips, return_3 -0.046%, volatility ratio 1.47; probability below 0.68
USDJPY side=hold confidence=0.93 reason=AI provisional sell: no strict validation-qualified models; probability 0.93 vs 0.04, gap 0.90, validation accuracy 24.7%, precision 23.0%, models 6, rows 214; RSI 55.7, ADX 17.4, ATR 2.4 pips, return_3 0.017%, volatility ratio 1.54; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.29 reason=AI ensemble sell: probability 0.29 vs 0.12, gap 0.17, validation accuracy 67.1%, precision 100.0%, models 3, rows 214; RSI 52.0, ADX 20.8, ATR 3.2 pips, return_3 0.040%, volatility ratio 1.36; probability below 0.68
AUDUSD side=hold confidence=0.49 reason=AI provisional sell: no strict validation-qualified models; probability 0.49 vs 0.12, gap 0.37, validation accuracy 36.6%, precision 34.8%, models 6, rows 214; RSI 45.1, ADX 23.5, ATR 3.8 pips, return_3 -0.033%, volatility ratio 1.57; provisional validation accuracy below 0.45
USDCAD side=hold confidence=0.81 reason=AI ensemble buy: probability 0.78 vs 0.11, gap 0.66, validation accuracy 82.7%, precision 68.4%, models 2, rows 205; RSI 65.6, ADX 34.1, ATR 3.7 pips, return_3 0.019%, volatility ratio 1.12; technical confirmation agrees; adaptive memory blocked buy: 23 trades, win rate 65.2%, profit -0.18; needs confidence 0.81 and score 9
EURUSD side=buy confidence=0.88 reason=AI ensemble buy: probability 0.85 vs 0.00, gap 0.85, validation accuracy 54.7%, precision 65.0%, models 1, rows 211; RSI 50.2, ADX 27.5, ATR 3.8 pips, return_3 -0.012%, volatility ratio 1.41; technical confirmation agrees
GBPUSD side=hold confidence=0.54 reason=AI ensemble buy: probability 0.54 vs 0.00, gap 0.54, validation accuracy 58.3%, precision 87.2%, models 2, rows 214; RSI 49.8, ADX 21.6, ATR 5.0 pips, return_3 -0.039%, volatility ratio 1.48; probability below 0.68
USDJPY side=hold confidence=0.92 reason=AI provisional sell: no strict validation-qualified models; probability 0.92 vs 0.05, gap 0.87, validation accuracy 24.7%, precision 23.0%, models 6, rows 214; RSI 54.0, ADX 17.5, ATR 2.4 pips, return_3 0.015%, volatility ratio 1.54; provisional validation accuracy below 0.45
USDCHF side=hold confidence=0.30 reason=AI ensemble sell: probability 0.30 vs 0.15, gap 0.16, validation accuracy 67.1%, precision 100.0%, models 3, rows 214; RSI 51.5, ADX 20.8, ATR 3.2 pips, return_3 0.038%, volatility ratio 1.36; probability below 0.68
AUDUSD side=hold confidence=0.47 reason=AI provisional sell: no strict validation-qualified models; probability 0.47 vs 0.15, gap 0.33, validation accuracy 36.9%, precision 34.7%, models 6, rows 214; RSI 47.9, ADX 23.4, ATR 3.9 pips, return_3 -0.010%, volatility ratio 1.59; provisional validation accuracy below 0.45
USDCAD side=buy confidence=0.83 reason=AI ensemble buy: probability 0.80 vs 0.09, gap 0.70, validation accuracy 82.7%, precision 68.4%, models 2, rows 205; RSI 65.3, ADX 34.1, ATR 3.8 pips, return_3 0.018%, volatility ratio 1.13; technical confirmation agrees
order success=True id=320359003 MT5 position opened buy EURUSD (EURUSD) 0.01 lots
order success=True id=320359020 MT5 position opened buy USDCAD (USDCAD) 0.01 lots
EURUSD side=buy confidence=0.83 reason=AI ensemble buy: probability 0.80 vs 0.00, gap 0.80, validation accuracy 54.7%, precision 65.0%, models 1, rows 211; RSI 54.0, ADX 28.2, ATR 4.1 pips, return_3 0.010%, volatility ratio 1.47; technical confirmation agrees
